,p,padj,loglik_full,loglik_red,df_full,df_red,mean,converge_impulse,converge_const,converge_sigmoid,impulseTOsigmoid_p,impulseTOsigmoid_padj,sigmoidTOconst_p,sigmoidTOconst_padj,isTransient,isMonotonous,allZero
gmn-1,0.50778220475202,0.906864069114311,-40.6337560957077,-42.7812146593233,7,2,75.6674532517155,0,0,0,1.0,1.0,0.174810285828535,0.457475342001408,False,False,False
Y75B8A.18,0.0009273801650225,0.0080589218188981,-53.6489973760127,-63.9933804179551,7,2,603.192265898904,0,0,0,1.0,1.0,1.07292512123889e-05,0.0001513028073067,False,True,False
Y75B8A.19,0.668621853919763,0.999999378271023,-26.9628517096848,-28.5646770860275,7,2,15.862861956844,0,0,0,0.30304008956568,0.958443342803093,0.845667397013749,0.999999999918703,False,False,False
fbxa-89,0.38891906824486,0.782048656316872,-8.87780390517534,-11.4908343893366,7,2,0.963714474277538,0,0,0,0.624950135118031,1.0,0.232201718377137,0.555740836997571,False,False,False
Y75B8A.23,0.467694744068455,0.866859441802934,-26.7675515245213,-29.0634549515044,7,2,14.2947369568368,0,0,0,1.0,1.0,0.194521220411185,0.491415449383125,False,False,False
Y75B8A.24,0.971874864064498,0.999999378271023,-44.0404016523029,-44.4788270591603,7,2,80.1069118032414,0,0,0,0.65623355100597,1.0,0.998322412700339,0.999999999918703,False,False,False
Y75B8A.25,0.906556857640241,0.999999378271023,-40.1577865915602,-40.9356242270301,7,2,53.3018855952611,0,0,0,0.933731557888182,1.0,0.701194037299594,0.999999999918703,False,False,False
Y75B8A.28,0.45131643467518,0.851595079785434,-6.79733097993643,-9.15609467273082,7,2,0.649047237803648,0,0,0,1.0,1.0,0.185157081803996,0.476457745213023,False,False,False
zip-12,0.354208637249863,0.73855378484772,-30.3731313284334,-33.1402389666649,7,2,22.817156803236,0,0,0,1.0,1.0,0.0949711364263463,0.291247569366566,False,False,False
Y75B8A.31,0.942729848576879,0.999999378271023,-41.1679087876845,-41.7790091928536,7,2,57.2019600475329,0,0,0,0.884558461778585,1.0,0.80684910017333,0.999999999918703,False,False,False
Y75B8A.32,0.552194070982704,0.935869440900594,-4.82312629288831,-6.81348999066801,7,2,0.377280067929951,0,0,0,0.694165116129259,1.0,0.354572423062748,0.730251579217064,False,False,False
Y75B8A.33,0.052882638155708,0.20153653353293,-4.53423322268954,-9.99685151151294,7,2,0.673835644782617,0,0,0,0.0049934622965557,0.0989004706139178,0.955069555588392,0.999999999918703,False,False,False
Y75B12A.2,0.0568452063483854,0.21290181289833,-13.3849883346737,-18.7536252955962,7,2,2.55322899745846,0,0,0,0.0052301536031081,0.101413253106422,0.972496859539566,0.999999999918703,False,False,False
Y75B12B.3,0.159201221751208,0.437385061549251,-25.8474438480449,-29.820762084833,7,2,12.8514791106827,0,0,0,0.869073885250484,1.0,0.0534435844022929,0.189931932885893,False,False,False
bath-36,0.357621996545802,0.743146195089141,-32.9297537863945,-35.6812311341268,7,2,32.8823871874213,0,0,0,0.149420955390432,0.68928960989913,0.636716121111129,0.999999999918703,False,False,False
Y75B12B.11,0.0876277257442847,0.289774435243509,-19.9933413294752,-24.7897810848315,7,2,7.26015360846125,0,0,0,0.445896138961924,1.0,0.0464781518564777,0.170900128055754,False,False,False
lron-13,0.0484380399651368,0.188569049130687,-19.3385251142812,-24.9147954994805,7,2,8.49990791316647,0,0,0,0.319058823671061,0.971150920380197,0.0311014524408315,0.125580120896675,False,False,False
acs-5,0.0041891375747506,0.0278801819920696,-23.9448980261335,-32.5296952791556,7,2,16.858653231292,0,0,0,0.599519047272367,1.0,0.0010582727273988,0.0081453532278967,False,False,False
Y76A2B.4,0.765449805358721,0.999999378271023,-33.1788423776386,-34.4653866243527,7,2,34.3195760936125,0,0,0,0.983503731203741,1.0,0.468137537881027,0.881621226134083,False,False,False
Y76A2B.5,0.332660108300632,0.710413024019927,-55.3069428753189,-58.1754269927896,7,2,519.024971923841,0,0,0,1.0,1.0,0.119505640536965,0.347035923024028,False,False,False
scav-2,0.109786924975723,0.337818592240254,-10.5763419204096,-15.0673088988422,7,2,1.8494906943515,0,0,0,0.0118666933009339,0.173765811863053,0.990119414960326,0.999999999918703,False,False,False
Y79H2A.2,0.0362609205445957,0.150458305234425,-2.06067572023323,-8.00797487350023,7,2,0.381425136761808,0,0,0,0.0413952955899543,0.353928523650996,0.137125968593765,0.382543512385294,False,False,False
Y79H2A.3,0.999296511482027,0.999999378271023,-46.704602374041,-46.7955487839375,7,2,104.337514515986,0,0,0,0.994411128797081,1.0,0.98217713188753,0.999999999918703,False,False,False
ceh-51,0.700004327286444,0.999999378271023,-31.3889113824385,-32.8888514156197,7,2,20.250356122063,0,0,0,1.0,1.0,0.330620471087971,0.699496188530845,False,False,False
nhr-243,0.156817369176966,0.432942300665374,-16.2786379628564,-20.2733688300825,7,2,4.49772222355814,0,0,0,0.573554469725748,1.0,0.0759011966608327,0.246757552294867,False,False,False
cyp-42A1,0.0147671868358847,0.0756362878720423,-22.2515059492912,-29.3195916046599,7,2,6.29550359517633,0,0,0,1.0,1.0,0.0025254820252771,0.0167205229656506,False,False,False
Y80D3A.8,0.0267599065215569,0.119387749828792,-2.83210472666354,-9.16314180168613,7,2,0.687452020957671,0,0,0,0.0471606900812282,0.381501605264537,0.0875691746729808,0.274323466101537,False,False,False
Y80D3A.9,0.951420697783133,0.999999378271023,-29.4510382002513,-30.0160014757775,7,2,13.3494554990907,0,0,0,0.692411569537865,1.0,0.941319306686069,0.999999999918703,False,False,False
nlp-42,0.0001967404030118,0.002119990480088,-2.21790437825724,-14.3291863512793,7,2,0.722489837457407,0,0,0,0.0016822112307834,0.048069015655342,0.0095375952981308,0.0488507602425307,False,False,False
Y81G3A.1,0.100891007606576,0.319036170110758,-1.68867743590629,-6.29481398737432,7,2,0.336103399601164,0,0,0,0.0594359918332396,0.432696472778757,0.312231248056263,0.673940626176519,False,False,False
gcn-2,0.32657836964586,0.700498444905175,-33.3228905872338,-36.2208879764781,7,2,31.6767510912487,0,0,0,0.0752424759222423,0.491268635577416,0.891397375712071,0.999999999918703,False,False,False
Y81G3A.4,0.342087243059817,0.723214545908698,-21.0456528204097,-23.8691934470501,7,2,6.51210428793012,0,0,0,0.090463194287814,0.534972120053114,0.839527535999535,0.999999999918703,False,False,False
Y87G2A.1,0.863777818480758,0.999999378271023,-43.4802302528714,-44.4266029773672,7,2,82.0233652728629,0,0,0,1.0,1.0,0.56955614831032,0.974368736590764,False,False,False
Y87G2A.2,0.0126205300378962,0.0666734288978081,-17.3687188526051,-24.6289391646247,7,2,6.07102507482069,0,0,0,0.380274436242417,1.0,0.0056211944526402,0.0316635199096046,False,False,False
atg-4.1,0.976953647746561,0.999999378271023,-60.8157838353025,-61.2164080414616,7,2,652.656847623807,0,0,0,0.86962785086522,1.0,0.914061373109124,0.999999999918703,False,False,False
nyn-2,0.0257598868843405,0.116026344371203,-29.3813538179317,-35.7601283230073,7,2,43.4274546934317,0,0,0,0.408928464348626,1.0,0.0118940385972588,0.0584596966709279,False,False,False
gpi-1,6.53491010646015e-06,0.0001094267984137,-44.0605834305152,-59.9561155507753,7,2,297.515108633411,0,0,0,0.108651168845484,0.583607267664708,4.96756765450234e-06,7.72270760032544e-05,False,True,False
vps-28,0.805972455309993,0.999999378271023,-41.9001644805199,-43.0511666040317,7,2,153.356392444031,0,0,0,0.421925517329786,1.0,0.90186961927646,0.999999999918703,False,False,False
eipr-1,0.55448415275755,0.93684448627077,-35.8835581631216,-37.8659955680892,7,2,82.150147971414,0,0,0,0.702584477393673,1.0,0.353404715072197,0.728366167116685,False,False,False
Y87G2A.13,0.924353411375685,0.999999378271023,-43.4368005749911,-44.1366170890648,7,2,97.828182397938,0,0,0,0.531834870848537,1.0,0.987083604371107,0.999999999918703,False,False,False
Y87G2A.16,1.53089497780697e-05,0.0002316196517333,-6.35586451777077,-21.3147187444697,7,2,1.71745980933697,0,0,0,0.008525411356507,0.141415636555175,0.0001410214435506,0.0014374509342448,False,False,False
soem-1,0.973486603448611,0.999999378271023,-49.5700642887194,-49.9968843690438,7,2,175.675327552909,0,0,0,0.973005853638891,1.0,0.849727777268246,0.999999999918703,False,False,False
Y87G2A.18,0.975559853177553,0.999999378271023,-53.6401026524375,-54.0514760238515,7,2,282.823987900636,0,0,0,0.738842958521304,1.0,0.974731473739141,0.999999999918703,False,False,False
Y95D11A.1,0.998314746438395,0.999999378271023,-56.3712755689924,-56.5017167706632,7,2,502.978552574734,0,0,0,0.909670729363395,1.0,0.995019009715159,0.999999999918703,False,False,False
cand-1,0.168861145995973,0.455415349040726,-44.0279059411628,-47.9172549510191,7,2,231.447330582999,0,0,0,1.0,1.0,0.0332798639495207,0.132071565788989,False,False,False
clec-35,0.183307502099163,0.48158732544794,-1.86954095575976,-5.64086716659902,7,2,0.248229996175979,0,0,0,0.140583383511039,0.667780413457971,0.305684891687463,0.663955674882325,False,False,False
clec-37,0.0025597126009739,0.0187120160928781,-18.9159308151374,-28.0810753335161,7,2,4.65829466234006,0,0,0,1.0,1.0,4.16547254800499e-05,0.000497699947192,False,True,False
fbxa-206,0.748243660471601,0.999999378271023,-18.9863325840351,-20.3293822100371,7,2,4.05173070021861,0,0,0,0.548880806983819,1.0,0.685424004407284,0.999999999918703,False,False,False
Y102A5C.2,0.12255253849831,0.364047060909541,-7.69381520734887,-12.0335500647714,7,2,1.13126222898866,0,0,0,0.0213777917445265,0.247693922076016,0.803994814257178,0.999999999918703,False,False,False
fbxa-111,0.11573871447736,0.349993079169325,-10.2434221530636,-14.6619966402362,7,2,1.83652099456511,0,0,0,0.90679693881816,1.0,0.0344577210296663,0.136171665748816,False,False,False
clec-238,0.0209615600900873,0.0984670157176945,-2.37965716513341,-9.01549881840165,7,2,0.517811209387316,0,0,0,0.0349848671153615,0.326456588629916,0.0870955018221061,0.273512815065817,False,False,False
fbxa-90,0.230167364698553,0.559478447976828,-16.9845312126137,-20.4216197776353,7,2,4.29669111166363,0,0,0,1.0,1.0,0.0418537869768735,0.157801297266439,False,False,False
Y105C5A.1,0.972848586739591,0.999999378271023,-33.4467485575297,-33.8782025399465,7,2,35.8014225748554,0,0,0,0.719582479900388,1.0,0.976820542859175,0.999999999918703,False,False,False
Y105C5A.10,3.37902075522038e-08,9.15513569686966e-07,-7.7392144314419,-29.3349952649721,7,2,3.97394323359062,0,0,0,0.0370563832068271,0.333814872589388,5.58866832141883e-08,1.33034809485916e-06,False,True,False
Y105C5A.15,9.33077330138423e-22,1.35786799919938e-19,-12.9221475410815,-67.0763405230473,7,2,4.36788098535904,0,0,0,5.99422982663091e-10,2.64420463227256e-07,3.31918145762985e-14,1.98532057016538e-12,False,True,False
daf-38,0.194208871586297,0.499642961558671,-5.62962281363567,-9.31714003971589,7,2,0.674858502124595,0,0,0,0.294047855436875,0.947882970392081,0.177220598758828,0.462155176811308,False,False,False
Y105C5A.24,0.308499667078713,0.677049331542773,-9.70311163155262,-12.6914261264233,7,2,1.23481797633492,0,0,0,0.33005332420144,0.980023711490856,0.288617254769888,0.640981300877429,False,False,False
Y105C5B.5,8.73742947655607e-12,4.32763349091458e-10,-4.78307276512105,-35.1298393653643,7,2,9.95808187331256,0,0,0,8.81393256610963e-07,0.0001296015334408,3.53198448627344e-07,7.02218211383605e-06,True,False,False
Y105C5B.9,0.360123132635456,0.746804486599398,-18.0413399517066,-20.7814343930476,7,2,4.42783121322618,0,0,0,0.200510666342365,0.787213815547459,0.51898576175214,0.934056094766376,False,False,False
Y105C5B.14,0.620303307002675,0.987094286394475,-4.83561432324592,-6.59581370948456,7,2,0.400302456309137,0,0,0,0.992968767183846,1.0,0.319947680112721,0.684409302260968,False,False,False
Y105C5B.15,0.305598342803571,0.673126934836464,-1.99634579443882,-4.99953717828753,7,2,0.236478754354319,0,0,0,0.161408526847262,0.715088889043607,0.501359599567271,0.916981071675212,False,False,False
Y105C5B.19,0.744201554389372,0.999999378271023,-36.7239970616958,-38.080261467757,7,2,40.1441136113977,0,0,0,0.569565101468521,1.0,0.66239460547348,0.999999999918703,False,False,False
Y105C5B.20,0.0009779712157967,0.0084382895367891,-11.3483390156383,-21.6315217810035,7,2,2.68959234202074,0,0,0,3.79717420423415e-05,0.0026535104488598,0.976118726492021,0.999999999918703,False,False,False
Y105C5B.25,0.0001505611629551,0.0016921348537222,-8.57746590103375,-20.9902756288536,7,2,2.6929040856618,0,0,0,0.0193882695330418,0.234721108686465,0.0007273004057122,0.0059481880226149,False,False,False
hlh-32,0.0263278010667921,0.117757680563637,-26.3686321703369,-32.7200832136136,7,2,21.8511080583212,0,0,0,0.620977711783669,1.0,0.0082905834264031,0.0436330145698335,False,False,False
Y105E8A.1,3.17709605465069e-07,7.28050128367681e-06,-6.21441184322408,-25.4002335799568,7,2,3.4953262220367,0,0,0,0.0010674534131772,0.0353734663387167,1.7953780071642e-05,0.0002390901504634,False,True,False
Y105E8A.2,0.999849332578479,0.999999378271023,-41.8878285565287,-41.9363404797274,7,2,77.5083224999443,0,0,0,0.963894594562454,1.0,0.99904998379769,0.999999999918703,False,False,False
Y105E8A.3,0.551164362331174,0.935678985583722,-51.1107214237829,-53.1046541264268,7,2,260.513602241662,0,0,0,1.0,1.0,0.189832203095439,0.482997725107286,False,False,False
Y105E8A.8,0.0066601311882467,0.0403322230172851,-24.8449652071171,-32.8776080535765,7,2,14.7454625498166,0,0,0,0.050786718827158,0.395837188609408,0.017693998846229,0.0803114108403114,False,False,False
hpo-13,0.997398909235489,0.999999378271023,-48.6390629990817,-48.7953746899615,7,2,144.591134603613,0,0,0,0.855604046994836,1.0,0.999994774424618,0.999999999918703,False,False,False
Y105E8A.11,0.617552687579105,0.984457790837567,-51.425244188162,-53.1945524347594,7,2,331.243058363174,0,0,0,0.724941117805744,1.0,0.408053246558946,0.803918999082496,False,False,False
catp-1,0.118309988722631,0.35533272357631,-13.1063186908783,-17.494659891072,7,2,2.08854715611289,0,0,0,0.999747066112246,1.0,0.032419622396275,0.129399072724124,False,False,False
Y105E8A.13,0.0539058992505488,0.20466263416373,-7.31626356980136,-12.7539942916645,7,2,0.908364558785019,0,0,0,1.0,1.0,0.0104910549924171,0.0527392208949287,False,False,False
Y105E8A.14,0.0077485739565594,0.0456696743093082,-34.6488064335355,-42.4997854248508,7,2,61.0456029399791,0,0,0,0.0066349618837722,0.118944817636176,0.128752687285666,0.366449976661741,False,False,False
ekl-4,2.05061133397134e-06,3.93828974018224e-05,-38.7440854445094,-55.9069617688365,7,2,115.828133194976,0,0,0,0.317309875822344,0.970567979006281,5.15782859804598e-07,9.91933358174618e-06,False,True,False
yars-1,0.990438678009927,0.999999378271023,-54.5720496409945,-54.8438626382145,7,2,308.286003751678,0,0,0,0.896931693826079,1.0,0.955052176134442,0.999999999918703,False,False,False
Y105E8A.20,0.995813191704229,0.999999378271023,-55.2071209639775,-55.3980769439586,7,2,345.873854586835,0,0,0,0.98752416232436,1.0,0.949013972783047,0.999999999918703,False,False,False
Y105E8A.21,0.897551650219067,0.999999378271023,-41.8994185748113,-42.714607170275,7,2,69.4191849221018,0,0,0,0.749837046507847,1.0,0.78804875926989,0.999999999918703,False,False,False
rpom-1,0.946617859601131,0.999999378271023,-42.1428634569542,-42.7337295693897,7,2,81.6031975832943,0,0,0,0.602771813248706,1.0,0.982386325688913,0.999999999918703,False,False,False
Y105E8A.25,0.999059060762374,0.999999378271023,-40.6743787945033,-40.776880804325,7,2,49.7171934099968,0,0,0,0.989267284945263,1.0,0.980220026248285,0.999999999918703,False,False,False
zoo-1,0.962100506629669,0.999999378271023,-63.1496400476191,-63.6525160172663,7,2,899.605415989336,0,0,0,0.708598422973109,1.0,0.956834799019689,0.999999999918703,False,False,False
Y105E8A.27,0.630707701839919,0.995267708881678,-1.14006222216156,-2.86591420533475,7,2,0.113565780004783,0,0,0,0.327247674809293,0.976829811293716,0.748779566429734,0.999999999918703,False,False,False
Y105E8A.28,0.762375059046908,0.999999378271023,-19.6429046762023,-20.9395807809564,7,2,4.02671792805961,0,0,0,0.34331548341973,0.992126132668549,0.928630176745293,0.999999999918703,False,False,False
exoc-8,0.999514340786016,0.999999378271023,-46.1729427389014,-46.2510756574446,7,2,137.94389420959,0,0,0,0.955958107118561,1.0,0.995560475989367,0.999999999918703,False,False,False
riok-2,0.99612836983215,0.999999378271023,-52.8528233483065,-53.0375699314135,7,2,230.355593505737,0,0,0,1.0,1.0,0.93685875598006,0.999999999918703,False,False,False
bath-40,0.998809116406416,0.999999378271023,-48.7190335340681,-48.8319987768846,7,2,135.392500728264,0,0,0,0.932692470799083,1.0,0.993398750367818,0.999999999918703,False,False,False
hprt-1,0.968794513820622,0.999999378271023,-40.0948743539343,-40.5546201023541,7,2,48.8186019333419,0,0,0,0.634286665757667,1.0,0.999774172236308,0.999999999918703,False,False,False
Y105E8B.6,0.969729078923653,0.999999378271023,-40.915622965943,-41.3690113826527,7,2,54.7421930462573,0,0,0,0.801989816482976,1.0,0.926411875692826,0.999999999918703,False,False,False
Y105E8B.7,0.997286902759846,0.999999378271023,-55.9781678242559,-56.137263106257,7,2,364.693628188797,0,0,0,0.878299706607465,1.0,0.996287592169985,0.999999999918703,False,False,False
Y105E8B.9,0.167894689069753,0.453415234533889,-21.8690571898003,-25.7666138920728,7,2,8.86131776218603,0,0,0,0.282521027754692,0.936298367236594,0.153250945388511,0.413789277946483,False,False,False
Y106G6A.1,0.953922564294571,0.999999378271023,-44.6035188732854,-45.1545410303923,7,2,93.4474109160794,0,0,0,0.700394057353764,1.0,0.942337325409446,0.999999999918703,False,False,False
epg-8,0.0050922854318545,0.0325850866527919,-51.7509176343012,-60.10396403037,7,2,497.208616187535,0,0,0,1.0,1.0,7.88547753318617e-05,0.0008642189507644,False,True,False
Y106G6A.4,0.39960599953818,0.794342027474605,-5.68810726259619,-8.25569956635412,7,2,0.589945407351233,0,0,0,0.925311538489295,1.0,0.173272311538961,0.454545985817501,False,False,False
dsbn-1,0.983058075582664,0.999999378271023,-51.9265535707287,-52.2757380049572,7,2,211.400380238974,0,0,0,0.952492158136938,1.0,0.896198356557298,0.999999999918703,False,False,False
Y106G6D.1,0.573477544470139,0.947928769017728,-27.4682988444089,-29.3855625594794,7,2,14.2904836909006,0,0,0,0.370361041529639,1.0,0.604551416957988,0.991891594792018,False,False,False
Y106G6D.2,0.284096725111498,0.642060418135432,-25.66564478559,-28.7827227991676,7,2,12.5252174598998,0,0,0,0.0971236914816204,0.554835301074283,0.666070610589995,0.999999999918703,False,False,False
